submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2500,NA,eagle,NA,NA,35,warmup/hummingbird2.png,eagle,NA,This is a,No,1,birds,jennifer,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/eagle2.png,birds,some_college,NA,NA,English (USA),other,NA,birds,NA,1,1607632339578,1,NA,This is an,2,These are both,hummingbird,NA,NA,warmup1,NA,NA
2500,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,jennifer,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English (USA),other,NA,dogs,NA,2,1607632339578,1,NA,This is a,2,These are both,chihuahua,NA,NA,warmup1,NA,NA
2500,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,No,1,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,23,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English (USA),other,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632339578,1,The Empire State Building is tall relative to other,NA,2,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2500,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,23,dogs,NA,NA,NA,some_college,small,NA,English (USA),other,13953,NA,You and your friend see the following:,1,1607632339578,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2500,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,No,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,23,dobermans,NA,NA,NA,some_college,big,NA,English (USA),other,31713,NA,You and your friend are at an animal training ground and you see the following:,2,1607632339578,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2500,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,No,1,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,23,eagles,NA,NA,NA,some_college,big,NA,English (USA),other,12220,NA,You visit your friend who works at an animal shelter and you see the following:,3,1607632339578,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2500,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,23,birds,NA,NA,NA,some_college,small,NA,English (USA),other,12062,NA,You and your friend see the following:,4,1607632339578,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2500,NA,great dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,No,1,dogs2,jennifer,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/great-dane2.png,dogs,some_college,NA,NA,English (USA),other,NA,dogs,NA,1,1607632339578,1,NA,This is a,2,These are both,pug,NA,NA,warmup2,NA,NA
2500,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/sunflower2.png,flowers,some_college,NA,NA,English (USA),other,NA,flowers,NA,2,1607632339578,1,NA,This is a,2,These are both,dandelion,NA,NA,warmup2,NA,NA
2500,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,No,1,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,23,dogs,NA,NA,NA,some_college,big,NA,English (USA),other,17917,NA,You and your friend see the following:,1,1607632339578,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That Great Dane is big.</b>
2500,What do you think your friend is saying it is small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,No,1,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,23,pugs,NA,NA,NA,some_college,small,NA,English (USA),other,10035,NA,You and your friend are at a pet show and you see the following:,2,1607632339578,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2500,What do you think your friend is saying it is small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,No,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,23,dandelions,NA,NA,NA,some_college,small,NA,English (USA),other,14134,NA,You and your friend are at a garden store and you see the following:,3,1607632339578,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2500,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,23,sunflowers,NA,NA,NA,some_college,big,NA,English (USA),other,9066,NA,You and your friend see the following:,4,1607632339578,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big sunflower.</b>
2506,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,Nope,2,flowers,jennifer,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,27,NA,NA,warmup/dandelion2.png,flowers,higher_degree,NA,NA,English,female,NA,flowers,NA,1,1607632041997,1,NA,This is a,NA,These are both,sunflower,NA,NA,warmup1,NA,NA
2506,NA,tuna,NA,NA,35,warmup/clownfish2.png,tuna,NA,This is a,Nope,2,fish,jennifer,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,27,NA,NA,warmup/tuna2.png,fish,higher_degree,NA,NA,English,female,NA,fish,NA,2,1607632041997,1,NA,This is a,NA,These are both,clownfish,NA,NA,warmup1,NA,NA
2506,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,Nope,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,27,buildings,NA,NA,NA,higher_degree,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632041997,1,The Empire State Building is tall relative to other,NA,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2506,What do you think your friend is saying it is big relative to?,NA,images/tuna_filler.png,images/fish-parade-basic_filler.png,35,NA,NA,filler,NA,Nope,2,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,27,fish in the tank,NA,NA,NA,higher_degree,big,NA,English,female,39864,NA,You and your friend see the following:,1,1607632041997,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2506,What do you think your friend is saying it is big relative to?,NA,images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,Nope,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,27,flowers along the path,NA,NA,NA,higher_degree,big,NA,English,female,51091,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,2,1607632041997,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2506,What do you think your friend is saying it is small relative to?,NA,images/dandelion_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,Nope,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,27,flowers in the pots,NA,NA,NA,higher_degree,small,NA,English,female,38311,NA,You and your friend see the following:,3,1607632041997,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2506,What do you think your friend is saying it is small relative to?,NA,images/clownfish_net.png,images/fish-parade-basic.png,35,NA,NA,critical,NA,Nope,2,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,27,other clownfish rescues,NA,NA,NA,higher_degree,small,NA,English,female,41682,NA,You visit your friend who works as a marine biologist and you see the following:,4,1607632041997,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2506,NA,chuhuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,Nope,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,27,NA,NA,warmup/chihuahua2.png,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,1,1607632041997,1,NA,This is a,NA,These are both,doberman,NA,NA,warmup2,NA,NA
2506,NA,chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,Nope,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,27,NA,NA,warmup/chihuahua2.png,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,1,1607632041997,2,NA,This is a,NA,These are both,doberman,NA,NA,warmup2,NA,NA
2506,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,Nope,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,27,NA,NA,warmup/pug2.png,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,2,1607632041997,1,NA,This is a,NA,These are both,great dane,NA,NA,warmup2,NA,NA
2506,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,Nope,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,27,dogs,NA,NA,NA,higher_degree,small,NA,English,female,32177,NA,You and your friend see the following:,1,1607632041997,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That pug is small.</b>
2506,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,Nope,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,27,Great Danes,NA,NA,NA,higher_degree,big,NA,English,female,34625,NA,You and your friend are at a pet show and you see the following:,2,1607632041997,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2506,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,Nope,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,27,service animals,NA,NA,NA,higher_degree,small,NA,English,female,40171,NA,You and your friend are at an animal training ground and you see the following:,3,1607632041997,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2506,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,Nope,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,27,doberman,NA,NA,NA,higher_degree,big,NA,English,female,27409,NA,You and your friend see the following:,4,1607632041997,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big doberman.</b>
2501,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,no,1,flowers,jessica,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,40,NA,NA,warmup/dandelion2.png,flowers,some_college,NA,NA,english,male,NA,flowers,NA,1,1607632181439,1,NA,This is a,3.65,These are both,sunflower,NA,NA,warmup1,NA,NA
2501,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,no,1,dogs1,jessica,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,40,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,english,male,NA,dogs,NA,2,1607632181439,1,NA,This is a,3.65,These are both,chihuahua,NA,NA,warmup1,NA,NA
2501,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,1,NA,jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,40,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632181439,1,The Empire State Building is tall relative to other,NA,3.65,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2501,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,no,1,dogs1,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,40,dogs,NA,NA,NA,some_college,big,NA,english,male,19738,NA,You and your friend see the following:,1,1607632181439,NA,It is big relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2501,What do you think your friend is saying it is small relative to?,NA,images/dandelion_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,no,1,flowers,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,40,flowers,NA,NA,NA,some_college,small,NA,english,male,15021,NA,You and your friend see the following:,2,1607632181439,NA,It is small relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2501,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,no,1,dogs1,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,40,dogs,NA,NA,NA,some_college,small,NA,english,male,74853,NA,You and your friend are at an animal training ground and you see the following:,3,1607632181439,NA,It is small relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2501,What do you think your friend is saying it is big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,no,1,flowers,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,40,flowers,NA,NA,NA,some_college,big,NA,english,male,17443,NA,You and your friend are at a garden store and you see the following:,4,1607632181439,NA,It is big relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2501,NA,eagle,NA,NA,35,warmup/hummingbird2.png,eagle,NA,This is a,no,1,birds,jessica,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,40,NA,NA,warmup/eagle2.png,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1607632181439,1,NA,This is an,3.65,These are both,hummingbird,NA,NA,warmup2,NA,NA
2501,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,no,1,dogs2,jessica,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,40,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,english,male,NA,dogs,NA,2,1607632181439,1,NA,This is a,3.65,These are both,great dane,NA,NA,warmup2,NA,NA
2501,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,no,1,dogs2,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,40,dogs,NA,NA,NA,some_college,small,NA,english,male,9986,NA,You and your friend see the following:,1,1607632181439,NA,It is small relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That pug is small.</b>
2501,What do you think your friend is saying it is big relative to?,NA,images/eagle_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,no,1,birds,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,40,birds,NA,NA,NA,some_college,big,NA,english,male,12417,NA,You and your friend see the following:,2,1607632181439,NA,It is big relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2501,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,no,1,dogs2,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,40,dogs,NA,NA,NA,some_college,big,NA,english,male,16656,NA,You and your friend are at a pet show and you see the following:,3,1607632181439,NA,It is big relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2501,What do you think your friend is saying it is small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,no,1,birds,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,40,birds,NA,NA,NA,some_college,small,NA,english,male,11071,NA,You visit your friend who works at an animal shelter and you see the following:,4,1607632181439,NA,It is small relative to other,NA,3.65,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2517,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,No,1,dogs2,sarah,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,24,NA,NA,warmup/pug2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607632454059,1,NA,This is a,0.5,These are both,great dane,NA,NA,warmup1,NA,NA
2517,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,sarah,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,24,NA,NA,warmup/sunflower2.png,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,2,1607632454059,1,NA,This is a,0.5,These are both,dandelion,NA,NA,warmup1,NA,NA
2517,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,No,1,NA,sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,24,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632454059,1,The Empire State Building is tall relative to other,NA,0.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2517,What do you think your friend is saying it is small relative to?,NA,images/dandelion_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,flowers,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,24,flowers,NA,NA,NA,graduated_college,small,NA,English,female,17430,NA,You and your friend see the following:,1,1607632454059,NA,It is small relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That dandelion is small.</b>
2517,What do you think your friend is saying it is big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,No,1,flowers,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,24,sunflowers,NA,NA,NA,graduated_college,big,NA,English,female,25853,NA,You and your friend are at a garden store and you see the following:,2,1607632454059,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That gift is a big sunflower.</b>
2517,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,No,1,dogs2,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,24,dogs,NA,NA,NA,graduated_college,big,NA,English,female,32067,NA,You and your friend are at a pet show and you see the following:,3,1607632454059,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2517,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,No,1,dogs2,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,24,pugs,NA,NA,NA,graduated_college,small,NA,English,female,12692,NA,You and your friend see the following:,4,1607632454059,NA,It is small relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2517,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,sarah,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,24,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607632454059,1,NA,This is a,0.5,These are both,chihuahua,NA,NA,warmup2,NA,NA
2517,NA,redwood,NA,NA,35,warmup/bonsai2.png,redwood or sequoia (choose one),NA,This is a,No,1,trees,sarah,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,NA,24,NA,NA,warmup/redwood2.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,2,1607632454059,1,NA,This is a,0.5,These are both,bonsai,NA,NA,warmup2,NA,NA
2517,What do you think your friend is saying it is big relative to?,NA,images/redwood_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,trees,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,24,trees,NA,NA,NA,graduated_college,big,NA,English,female,13835,NA,You and your friend see the following:,1,1607632454059,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big redwood.</b>
2517,What do you think your friend is saying it is small relative to?,NA,images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,35,NA,NA,critical,NA,No,1,dogs1,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,24,chihuahuas,NA,NA,NA,graduated_college,small,NA,English,female,19734,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607632454059,NA,It is small relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small chihuahua.</b>
2517,What do you think your friend is saying it is small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,No,1,trees,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,24,bonsais,NA,NA,NA,graduated_college,small,NA,English,female,18608,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,3,1607632454059,NA,It is small relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2517,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,dogs1,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,24,dogs,NA,NA,NA,graduated_college,big,NA,English,female,12215,NA,You and your friend see the following:,4,1607632454059,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That doberman is big.</b>
2549,NA,tuna,NA,NA,35,warmup/clownfish2.png,tuna,NA,This is a,No,1,fish,patricia,NA,clownfish,NA,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/tuna2.png,fish,graduated_college,NA,NA,English,other,NA,fish,NA,1,1607632773466,1,NA,This is a,0.8,These are both,clownfish,NA,NA,warmup1,NA,NA
2549,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,patricia,NA,chihuahua,NA,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,other,NA,dogs,NA,2,1607632773466,1,NA,This is a,0.8,These are both,chihuahua,NA,NA,warmup1,NA,NA
2549,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,No,1,NA,patricia,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,23,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,other,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632773466,1,The Empire State Building is tall relative to other,NA,0.8,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2549,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,No,1,dogs1,patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,23,dogs,NA,NA,NA,graduated_college,big,NA,English,other,13388,NA,You and your friend see the following:,1,1607632773466,NA,It is big relative to other,NA,0.8,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2549,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,No,1,dogs1,patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,23,chihuahuas,NA,NA,NA,graduated_college,small,NA,English,other,11323,NA,You and your friend are at an animal training ground and you see the following:,2,1607632773466,NA,It is small relative to other,NA,0.8,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2549,What do you think your friend is saying it is big relative to?,NA,images/tuna_net.png,images/fish-parade-basic.png,35,NA,NA,critical,NA,No,1,fish,patricia,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,23,tuna,NA,NA,NA,graduated_college,big,NA,English,other,10988,NA,You visit your friend who works as a marine biologist and you see the following:,3,1607632773466,NA,It is big relative to other,NA,0.8,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
