submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2845,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/eagle_filler.png,images/bird-parade-basic_filler.png,41,filler,There were no problems,1,birds,mary,NA,eagles,birds,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,eagle,37,eagles,NA,some_college,big,NA,English,female,9418,You and your friend see the following:,9,1618260580928,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That eagle is big.</b>
2845,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,There were no problems,1,dogs2,mary,NA,pugs,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,present,pug,37,dogs,NA,some_college,small,NA,English,female,10255,You and your friend see the following:,10,1618260580928,NA,dogs2_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2845,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,There were no problems,1,buildings,mary,NA,buildings,stripmalls,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,37,buildings,NA,some_college,small,NA,English,female,14748,You visit your friend who lives in another city. You take a walk and you see the following:,11,1618260580928,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2845,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/clownfish_net.png,images/fish-parade-basic.png,41,critical,There were no problems,1,fish,mary,NA,clownfish,fish,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,clownfish,37,fish,NA,some_college,small,NA,English,female,13167,You visit your friend who works as a marine biologist and you see the following:,12,1618260580928,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2845,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,41,critical,There were no problems,1,dogs2,mary,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,subj,present,Great Dane,37,dogs,NA,some_college,big,NA,English,female,9303,You and your friend are at a pet store and you see the following:,13,1618260580928,NA,dogs2_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a present.</b>
2845,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,There were no problems,1,dogs2,mary,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,Great Dane,37,dogs,NA,some_college,big,NA,English,female,6747,You and your friend see the following:,14,1618260580928,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2845,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/tuna_filler.png,images/fish-parade-basic_filler.png,41,filler,There were no problems,1,fish,mary,NA,fish,tunas,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,tuna,37,tunas,NA,some_college,big,NA,English,female,14472,You and your friend see the following:,15,1618260580928,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2845,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:49:40 GMT-0400 (EDT),images/doberman.png,images/dog-parade-basic.png,41,critical,There were no problems,1,dogs1,mary,NA,dobermen,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,37,dogs,NA,some_college,big,NA,English,female,8116,You and your friend are at an animal training ground and you see the following:,16,1618260580928,NA,dogs1_service,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2844,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),NA,NA,41,NA,NA,2,NA,margaret,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,18,buildings,NA,some_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618260546055,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/tuna_net.png,images/fish-parade-basic.png,41,critical,NA,2,fish,margaret,NA,tunas,fish,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,tuna,18,tunas,NA,some_college,big,NA,English,female,12208,You visit your friend who works as a marine biologist and you see the following:,1,1618260546055,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,NA,2,flowers,margaret,NA,sunflowers,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,present,sunflower,18,sunflowers,NA,some_college,big,NA,English,female,18317,You and your friend see the following:,2,1618260546055,NA,flowers_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/dandelion.png,images/flower-parade-basic.png,41,critical,NA,2,flowers,margaret,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,dandelion,18,flowers,NA,some_college,small,NA,English,female,20245,You and your friend are at a garden store and you see the following:,3,1618260546055,NA,flowers_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/clownfish_filler.png,images/fish-parade-basic_filler.png,41,filler,NA,2,fish,margaret,NA,fish,clownfish,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,clownfish,18,fish,NA,some_college,small,NA,English,female,14776,You and your friend see the following:,4,1618260546055,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That clownfish is small.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,41,critical,NA,2,dogs1,margaret,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,chihuahua,18,dogs,NA,some_college,small,NA,English,female,39498,You visit your friend who works at an animal shelter and you see the following:,5,1618260546055,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small chihuahua.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/eagle_filler.png,images/bird-parade-basic_filler.png,41,filler,NA,2,birds,margaret,NA,birds,eagles,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,eagle,18,birds,NA,some_college,big,NA,English,female,13237,You and your friend see the following:,6,1618260546055,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/great-dane.png,images/dog-parade-basic2.png,41,critical,NA,2,dogs2,margaret,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,Great Dane,18,dogs,NA,some_college,big,NA,English,female,7779,You and your friend are at a pet show and you see the following:,7,1618260546055,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,NA,2,dogs2,margaret,NA,Great Danes,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,present,Great Dane,18,dogs,NA,some_college,big,NA,English,female,7512,You and your friend see the following:,8,1618260546055,NA,dogs2_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,NA,2,buildings,margaret,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,stripmall,18,buildings,NA,some_college,small,NA,English,female,6961,You and your friend see the following:,9,1618260546055,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small stripmall.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,NA,2,dogs2,margaret,NA,dogs,pugs,yes,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,pug,18,dogs,NA,some_college,small,NA,English,female,8295,You and your friend see the following:,10,1618260546055,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/hummingbird.png,images/bird-parade-basic.png,41,critical,NA,2,birds,margaret,NA,birds,hummingbirds,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,hummingbird,18,birds,NA,some_college,small,NA,English,female,8653,You visit your friend who works at an animal shelter and you see the following:,11,1618260546055,NA,birds_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,NA,2,flowers,margaret,NA,flowers,dandelions,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,dandelion,18,dandelions,NA,some_college,small,NA,English,female,4064,You and your friend see the following:,12,1618260546055,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2844,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/pug-gift.png,images/dog-parade-basic2-gift.png,41,critical,NA,2,dogs2,margaret,NA,dogs,pugs,yes,Your friend points to something in the distance (not shown).,NA,pred,present,pug,18,dogs,NA,some_college,small,NA,English,female,3974,You and your friend are at a pet store and you see the following:,13,1618260546055,NA,dogs2_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small pug.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/skyscraper-landmark.png,images/buildings-parade-basic.png,41,critical,NA,2,buildings,margaret,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,skyscraper,18,buildings,NA,some_college,big,NA,English,female,8179,You visit your friend who lives in another city. You take a walk and you see the following:,14,1618260546055,NA,buildings_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,NA,2,dogs1,margaret,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,doberman,18,dobermen,NA,some_college,big,NA,English,female,3974,You and your friend see the following:,15,1618260546055,NA,dogs1_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2844,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:49:06 GMT-0500 (CDT),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,41,critical,NA,2,flowers,margaret,NA,sunflowers,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,sunflower,18,flowers,NA,some_college,big,NA,English,female,5201,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,16,1618260546055,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2843,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),NA,NA,41,NA,No,2,NA,barbara,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,29,Buildings,N/A,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618260517653,1,NA,The Empire State Building is tall relative to other,0.5,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/pug.png,images/dog-parade-basic2.png,41,critical,No,2,dogs2,barbara,NA,pugs,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,pug,29,dogs,N/A,graduated_college,small,NA,English,female,9137,You and your friend are at a pet show and you see the following:,1,1618260517653,NA,dogs2_prize,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,No,2,flowers,barbara,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,dandelion,29,dandelions,N/A,graduated_college,small,NA,English,female,5447,You and your friend see the following:,2,1618260517653,NA,flowers_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That dandelion is small.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/hummingbird_filler.png,images/bird-parade-basic_filler.png,41,filler,No,2,birds,barbara,NA,birds,hummingbirds,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,hummingbird,29,hummingbirds,N/A,graduated_college,small,NA,English,female,4777,You and your friend see the following:,3,1618260517653,NA,birds_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,41,critical,No,2,dogs1,barbara,NA,dogs,chihuahuas,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,chihuahua,29,dogs,N/A,graduated_college,small,NA,English,female,12041,You visit your friend who works at an animal shelter and you see the following:,4,1618260517653,NA,dogs1_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a rescue.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,No,2,dogs1,barbara,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,doberman,29,dogs,N/A,graduated_college,big,NA,English,female,8496,You and your friend see the following:,5,1618260517653,NA,dogs1_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,No,2,dogs1,barbara,NA,dobermen,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,29,dogs,N/A,graduated_college,big,NA,English,female,6355,You and your friend see the following:,6,1618260517653,NA,dogs1_service,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,2,dogs2,barbara,NA,Great Danes,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,Great Dane,29,Great,N/A,graduated_college,big,NA,English,female,3377,You and your friend see the following:,7,1618260517653,NA,dogs2_prize,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,41,critical,No,2,buildings,barbara,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,skyscraper,29,buildings,N/A,graduated_college,big,NA,English,female,38214,You visit your friend who lives in another city. You take a walk and you see the following:,8,1618260517653,NA,buildings_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big skyscraper.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,No,2,buildings,barbara,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,29,buildings,N/A,graduated_college,small,NA,English,female,14015,You and your friend see the following:,9,1618260517653,NA,buildings_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That stripmall is small.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/eagle.png,images/bird-parade-basic.png,41,critical,No,2,birds,barbara,NA,birds,eagles,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,eagle,29,eagles,N/A,graduated_college,big,NA,English,female,3851,You visit your friend who works at an animal shelter and you see the following:,10,1618260517653,NA,birds_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No,2,flowers,barbara,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,sunflower,29,flowers,N/A,graduated_college,big,NA,English,female,5947,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,11,1618260517653,NA,flowers_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big sunflower.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,No,2,flowers,barbara,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,present,dandelion,29,dandelions,N/A,graduated_college,small,NA,English,female,34480,You and your friend see the following:,12,1618260517653,NA,flowers_present,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,41,critical,No,2,dogs2,barbara,NA,pugs,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,present,pug,29,pugs,N/A,graduated_college,small,NA,English,female,5080,You and your friend are at a pet store and you see the following:,13,1618260517653,NA,dogs2_present,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small pug.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/sunflower.png,images/flower-parade-basic.png,41,critical,No,2,flowers,barbara,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,sunflower,29,sunflowers,N/A,graduated_college,big,NA,English,female,3396,You and your friend are at a garden store and you see the following:,14,1618260517653,NA,flowers_present,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a present.</b>
2843,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,2,dogs2,barbara,NA,Great Danes,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,present,Great Dane,29,dogs,N/A,graduated_college,big,NA,English,female,3640,You and your friend see the following:,15,1618260517653,NA,dogs2_present,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2843,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:48:37 GMT-0400 (Eastern Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,41,critical,No,2,dogs1,barbara,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,service-animal,chihuahua,29,chihuahuas,N/A,graduated_college,small,NA,English,female,4747,You and your friend are at an animal training ground and you see the following:,16,1618260517653,NA,dogs1_service,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2842,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),NA,NA,41,NA,No,1,NA,margaret,1,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,33,buildings,None,higher_degree,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618260618377,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2842,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,No,1,trees,margaret,NA,trees,redwoods,NA,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,33,trees,None,higher_degree,big,NA,English,female,11150,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1618260618377,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2842,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,No,1,dogs1,margaret,NA,dogs,dobermen,NA,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,33,dogs,None,higher_degree,big,NA,English,female,4832,You and your friend see the following:,2,1618260618377,NA,dogs1_service,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2842,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/tuna_net.png,images/fish-parade-basic.png,41,critical,No,1,fish,margaret,NA,fish,tunas,NA,Your friend points to something in the distance (not shown).,NA,pred,rescue,tuna,33,fish,None,higher_degree,big,NA,English,female,5088,You visit your friend who works as a marine biologist and you see the following:,3,1618260618377,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2842,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No,1,flowers,margaret,NA,flowers,sunflowers,NA,Your friend points to something in the distance (not shown).,NA,subj,landmark,sunflower,33,sunflowers,None,higher_degree,big,NA,English,female,9124,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,4,1618260618377,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2842,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,No,1,flowers,margaret,NA,dandelions,flowers,NA,Your friend points to something in the distance (not shown).,NA,pred,landmark,dandelion,33,dandelions,None,higher_degree,small,NA,English,female,3594,You and your friend see the following:,5,1618260618377,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2842,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/pug.png,images/dog-parade-basic2.png,41,critical,No,1,dogs2,margaret,NA,dogs,pugs,NA,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,pug,33,pugs,None,higher_degree,small,NA,English,female,6148,You and your friend are at a pet show and you see the following:,6,1618260618377,NA,dogs2_prize,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2842,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,No,1,dogs1,margaret,NA,chihuahuas,dogs,NA,Your friend points to something in the distance (not shown).,NA,subj,rescue,chihuahua,33,chihuahuas,None,higher_degree,small,NA,English,female,3764,You and your friend see the following:,7,1618260618377,NA,dogs1_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2842,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,No,1,trees,margaret,NA,trees,bonsais,NA,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,33,bonsais,None,higher_degree,small,NA,English,female,4896,You and your friend see the following:,8,1618260618377,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2842,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:50:18 GMT-0700 (Mountain Standard Time),images/chihuahua.png,images/dog-parade-basic.png,41,critical,No,1,dogs1,margaret,NA,dogs,chihuahuas,NA,Your friend points to something in the distance (not shown).,NA,pred,service-animal,chihuahua,33,chihuahuas,None,higher_degree,small,NA,English,female,5616,You and your friend are at an animal training ground and you see the following:,9,1618260618377,NA,dogs1_service,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
